stop_id,stop_name,stop_lat,stop_lon
"8220DB001387","Harolds Cross, Clogher Road (Aughavanagh Road)","53.3280405493677","-6.28680623917293"
"8220DB001388","Kimmage, Goldstone Court","53.3267732721467","-6.29119578868495"
"8220DB001389","Dolphins Barn, Saint Bernadette's Church","53.3260882238627","-6.29545677509689"
"8220DB001391","Crumlin, Bangor Circle","53.3228221151074","-6.2983641234991"
"8220DB001392","Crumlin, Clonmacnoise Grove","53.322491015167","-6.30161978617075"
"8220DB001394","Crumlin, Clonmacnoise Road (Kildare Road)","53.3237430594661","-6.29676623092555"
"8220DB001395","Crumlin, Citizen Advice Centre","53.3247339571109","-6.29629140292411"
"8220DB001396","Crumlin, Pearse Memorial Park","53.3249002682378","-6.31496013722765"
"8220DB001397","Crumlin, Pearse Memorial Park","53.3250914014139","-6.31385670005284"
"8220DB001398","Crumlin, Kildare Road (Windmill Road)","53.3253013793644","-6.31027545066518"
"8220DB001399","Crumlin, Kildare Road (Clonard Road)","53.3251428005771","-6.30543270310374"
"8220DB001400","Crumlin, Bangor Circle","53.3236248160114","-6.29981835985768"
"8220DB001401","Crumlin, Clogher Road","53.3253968158929","-6.29865198476899"
"8220DB001402","Dolphins Barn, Saint Bernadette's Church","53.325987931117","-6.29598621972538"
"8220DB001403","Kimmage, Goldstone Court","53.3271540648862","-6.28954413336686"
"8220DB001404","Harolds Cross, Clogher Road (Aughavanagh Road)","53.3282005181173","-6.28667972051609"
"8220DB001405","Harolds Cross, Clogher Road (Parnell Road)","53.3298216746236","-6.28440767368218"
"8220DB001406","Dolphins Barn, Dolphin's Barn","53.3331529314518","-6.29169152684099"
"8220DB001407","Dolphins Barn, Crumlin Road, Rutland Avenue","53.3315042872278","-6.29456515958496"
"8220DB001409","Dolphins Barn, Crumlin Road, Sundrive Road","53.3303862099202","-6.29746248036698"
"8220DB001410","Drimnagh, Keeper Road (Sundrive Road)","53.3314169223623","-6.29977873066415"
"8220DB001411","Drimnagh, Keeper Road (Brickfield Road)","53.3320510264254","-6.30328200417234"
"8220DB001412","Drimnagh, Brickfields Park","53.3326816543057","-6.30591464267836"
"8220DB001413","Drimnagh, Mourne Road (Brickfields Park)","53.3334413912375","-6.30878249418882"
"8220DB001414","Drimnagh, Mourne Road","53.3333476064724","-6.31231480140328"
"8220DB001415","Drimnagh, Mourne Road","53.3324432485375","-6.31637452092601"
"8220DB001417","Drimnagh, Our Lady Of Mercy School","53.3310322127926","-6.31956811898517"
"8220DB001418","Drimnagh, Mourne Road (Cooley Road)","53.3300297592351","-6.32306077006057"
"8220DB001419","Drimnagh, Errigal Road (Brandon Road)","53.3277177272247","-6.3229112430655"
"8220DB001421","Drimnagh, Drimnagh Road (Our Lady's Hospital for Sick Children)","53.3249507659531","-6.3204526633011"
"8220DB001423","Drimnagh, Drimnagh Road (Our Lady's Hospital for Sick Children)","53.3249994890335","-6.31944492192627"
"8220DB001424","Drimnagh, Crumlin Road (Cooley Road)","53.3256625125853","-6.31674662153124"
"8220DB001425","Drimnagh, Cooley Road (Our Lady's Hospital for Sick Children)","53.3270131719758","-6.31819475352095"
"8220DB001426","Drimnagh, Cooley Road","53.3292748788446","-6.32242977116861"
"8220DB001427","Drimnagh, Mourne Road (Cooley Road)","53.3302711584121","-6.32233061937906"
"8220DB001428","Drimnagh, Our Lady Of Mercy School","53.3313588786113","-6.31914988401267"
"8220DB001429","Drimnagh, Mourne Road","53.3325932071671","-6.31617341926304"
"8220DB001430","Drimnagh, Mourne Road","53.3335737954735","-6.31114968646878"
"8220DB001432","Drimnagh, Mourne Road (Brickfields Park)","53.3334987403056","-6.30838982573818"
"8220DB001433","Drimnagh, Brickfields Park","53.3325721531997","-6.30579886199235"
"8220DB001434","Drimnagh, Keeper Road (Brickfield Road)","53.3319924475904","-6.30232337915273"
"8220DB001435","Drimnagh, Keeper Road (Sundrive Road)","53.3313880462685","-6.29901413246615"
"8220DB001436","Dolphins Barn, Crumlin Road, Herberton Road","53.3308849576932","-6.29651171993406"
"8220DB001438","Warrenmount, Saint Thomas Road","53.3363829768538","-6.27941413618385"
"8220DB001439","Warrenmount, Donore Credit Union","53.3340584156796","-6.28276609921309"
"8220DB001440","Warrenmount, Donore Avenue","53.3319900593805","-6.28331465216846"
"8220DB001441","Crumlin, Kildare Road (Bangor Road)","53.3248749009902","-6.30302633322185"
"8220DB001442","Crumlin, Kildare Road (Clonard Road)","53.3251668742239","-6.30712815477078"
"8220DB001443","Dublin City South, Essex Quay","53.3451293906923","-6.26953955862608"
"8220DB001444","Dublin City South, Merchant's Quay","53.3451184146618","-6.27374547145289"
"8220DB001445","James's Gate, Ushers Quay","53.3456784102525","-6.2782888396172"
"8220DB001447","James's Gate, Guinness Store","53.3466296445148","-6.28817874961118"
"8220DB001449","Phoenix Park, Conyngham Road Bus Garage","53.3481528299949","-6.29789609467721"
"8220DB001450","Phoenix Park, Wellington Monument","53.3481554042344","-6.30186141311769"
"8220DB001451","Islandbridge, Bridgewater Business Centre","53.3482782789353","-6.30544644496588"
"8220DB001452","Islandbridge, Clancy Barracks","53.3455838768388","-6.30812166341736"
"8220DB001453","Drimnagh, Galtymore Rd (Slievenamon Rd)","53.3345361691504","-6.30675710143038"
"8220DB001454","Kilmainham, Suir Road (O'Leary Rd)","53.3377755530274","-6.30764991026496"
"8220DB001455","Drimnagh, GAA Grounds","53.3353851151101","-6.30577746031336"
"8220DB001456","Drimnagh, Galtymore Road (Galtymore Dr)","53.334873309138","-6.30898110692312"
"8220DB001457","Drimnagh, Galtymore Road (Benbulbin Rd)","53.3353026586989","-6.31264303832719"
"8220DB001458","Drimnagh, Galtymore Road (Sperrin Rd)","53.3347706199223","-6.31697357484942"
"8220DB001459","Drimnagh, Galtymore Road (Carrow Rd)","53.3340633154256","-6.31971923722773"
"8220DB001460","Drimnagh, Galtymore Road (Galtymore Pk)","53.3323561008246","-6.32103258420222"
"8220DB001462","Drimnagh, Galtymore Road (Cooley Road)","53.3304629315882","-6.32382451982613"
"8220DB001463","Drimnagh, Galtymore Road (Cooley Road)","53.3306239948586","-6.32377316172964"
"8220DB001464","Drimnagh, Galtymore Road (Sperrin Rd)","53.3348988015381","-6.31650303670369"
"8220DB001465","Drimnagh, Galtymore Road (Galtymore Dr)","53.3347967644626","-6.30865378723676"
"8220DB001466","Drimnagh, Galtymore Rd (Slievenamon Rd)","53.3345289258282","-6.30624685358976"
"8220DB001467","Drimnagh, GAA Grounds","53.3356573760233","-6.30596187788384"
"8220DB001468","Kilmainham, Suir Road (O'Leary Rd)","53.3375666016185","-6.30749299954438"
"8220DB001469","Drimnagh, Galtymore Road (Benbulbin Rd)","53.3352591593202","-6.31338053815391"
"8220DB001471","Islandbridge, Islandbridge Court","53.3455323201996","-6.3082889204929"
"8220DB001472","Islandbridge, Bridgewater Centre","53.3484294679782","-6.30596616966113"
"8220DB001473","Phoenix Park, Conyngham Road Bus Depot","53.3483059784729","-6.29855089897715"
"8220DB001474","Heuston Station, Heuston Bridge","53.3479479159584","-6.29236170464093"
"8220DB001476","Wolfe Tone Quay, Ellis Street","53.3470018224172","-6.28467916066221"
"8220DB001478","Smithfield, Inns Quay","53.3456460888696","-6.27294312668563"
"8220DB001479","Dublin, Upper Ormond Quay","53.3459159600278","-6.26923734421886"
"8220DB001480","Smithfield, Ormond House","53.3456934492702","-6.2706281736218"
"8220DB001481","Fairview, Philipsburgh Avenue (Melrose Avenue)","53.3650538686119","-6.23989609720882"
"8220DB001482","Marino, Saint Mary's College","53.3717085781519","-6.2364806455537"
"8220DB001484","Fairview, Turlough Gardens","53.363697709108","-6.2399670293288"
"8220DB001485","Fairview, Turlough Gardens","53.3640458176992","-6.23980241692247"
"8220DB001486","Fairview, Philipsburgh Avenue (Croydon Gardens)","53.3709747783035","-6.23852480902206"
"8220DB001487","Marino, Griffith Avenue (Charlemont Estate)","53.3718192548925","-6.23667144996373"
"8220DB001488","Marino, Saint Mary's College","53.3710888554238","-6.23468777023624"
"8220DB001489","Marino, Saint Vincent De Paul Church","53.3701586652324","-6.23196100760236"
"8220DB001490","Griffith Avenue (Malahide Road)","53.36887682169","-6.22855766174829"
"8220DB001491","Griffith Avenue (Malahide Road)","53.3684677618855","-6.22764290979838"
"8220DB001492","Marino, Saint Vincent De Paul Church","53.3702573904197","-6.23255805716234"
"8220DB001493","Marino, Saint Mary's College","53.3712134044589","-6.23520862720418"
"8220DB001494","Marino, Croydon Gardens","53.3706730149261","-6.23574194163253"
"8220DB001495","Marino, Croydon Park Avenue","53.3687559405685","-6.23556569739488"
"8220DB001496","Marino, Marino Green","53.3671481166124","-6.23381383826092"
"8220DB001499","Marino, Brian Road","53.3657794887071","-6.23729658684485"
"8220DB001500","Outside Connolly Station","53.3510395889035","-6.25016257775478"
"8220DB001505","Dublin, Parnell Street","53.3540289631818","-6.2578969848714"
"8220DB001506","Glasnevin, Finglas Road","53.3667778214166","-6.27237390919528"
"8220DB001507","Glasnevin, Saint Vincent's School","53.368390520312","-6.27450269164138"
"8220DB001508","Glasnevin, Claremont Court","53.3699109022633","-6.27833355115681"
"8220DB001509","Finglas South, Finglas Road","53.3729258340421","-6.28422366048831"
"8220DB001510","Glasnevin, Finglas Road","53.3769069295213","-6.28731023718711"
"8220DB001511","Finglas South, Finglas Road (Opp Old Finglas Road)","53.3782345231781","-6.28775298457067"
"8220DB001512","Finglas South, Ardmore Hotel","53.3821232202888","-6.29192630404196"
"8220DB001513","Glasnevin, Finneber Fort","53.386767433941","-6.29677680332905"
"8220DB001514","Finglas Village (Seamus Ennis Road)","53.3894651562214","-6.30002191446059"
"8220DB001515","Fairview,St. Aidan's Park Road","53.3661143161413","-6.23319541821689"
"8220DB001518","Finglas South, Kildonan Road","53.3906003885099","-6.31161412406028"
"8220DB001519","Finglas, Kildonan Road","53.39244486956","-6.31175161798526"
"8220DB001520","Finglas, Barry Road","53.393920198925","-6.31184358657785"
"8220DB001521","Finglas, Plunkett Green","53.3972212992971","-6.31075049408942"
"8220DB001523","Finglas, Plunkett Avenue","53.3978788506134","-6.30958155709762"
"8220DB001524","Finglas, Barry Aveune","53.3955562648928","-6.31059088714389"
"8220DB001525","Finglas, Barry Road","53.3940692958004","-6.31158206161738"
"8220DB001526","Finglas, Kildonan Park","53.3923069370311","-6.31153153662509"
"8220DB001528","Cabra East, Phoenix Manor","53.3561954281552","-6.29400002572951"
"8220DB001529","Glasnevin, Saint Canice's Church","53.3884588269273","-6.29815260689777"
"8220DB001530","Glasnevin, Finneber Fort","53.3868461358084","-6.2966233195765"
"8220DB001531","Glasnevin, Clearwater Shopping Centre","53.3837436640274","-6.29336474093086"
"8220DB001532","Glasnevin, Ardmore Hotel","53.3816891441172","-6.29048554145313"
"8220DB001533","Glasnevin, Finglas Road","53.378967884758","-6.2874980880021"
"8220DB001534","Glasnevin, Ballyboggan Road","53.375332839158","-6.28597560287496"
"8220DB001535","Glasnevin, Willows Estate","53.3723059581374","-6.28236994393799"
"8220DB001536","Cabra East, Glasnevin Cemetery Main Gate","53.3696260284827","-6.27727804257368"
"8220DB001537","Glasnevin, Saint Vincent's School","53.3680662049778","-6.27320839893701"
"8220DB001538","Finglas South, Finglas Road","53.3845203435995","-6.29488210843089"
"8220DB001539","Glasnevin, Glasanaon Road","53.3831357990658","-6.27919801572373"
"8220DB001540","Glasnevin, Johnstown Park (Griffith Road)","53.3843403099774","-6.28420062884396"
"8220DB001547","Finglas, Mellowes Park","53.3952411658158","-6.30168636640583"
"8220DB001548","Finglas, Mellowes Park","53.3961101450105","-6.30274949327834"
"8220DB001549","Finglas, Casement Road","53.3974326561122","-6.30663678307137"
"8220DB001558","Finglas, Saint Margaret's Road","53.3998175109931","-6.30305309451758"
"8220DB001559","Finglas, Casement Road","53.3973411212961","-6.30652011500249"
"8220DB001560","Finglas, Roundabout McKee Avenue","53.397007542354","-6.30454838145878"
"8220DB001566","Glasnevin, Johnstown Park (Griffith Road)","53.3844074206077","-6.28386719661232"
"8220DB001567","Glasnevin, Johnstown Park","53.3840139569876","-6.28026002177018"
"8220DB001573","Finglas South, Cardiffsbridge Road","53.3840241647317","-6.31246066242432"
"8220DB001574","Finglas South, Scout's Den","53.3855939979914","-6.31287964710487"
"8220DB001575","Finglas South, Colaiste Ide","53.3870584339508","-6.31283676812323"
"8220DB001576","Finglas South, Cappagh Road","53.3893174054908","-6.31304812471741"
"8220DB001577","Finglas South, Abbottstown Road","53.3898858080548","-6.31574701686645"
"8220DB001578","Finglas, Cappagh Road","53.3904039423792","-6.3180720770738"
"8220DB001579","Finglas, Cappagh Hospital","53.3935215772436","-6.32373817662827"
"8220DB001582","Finglas, Cappagh Hospital","53.3927698845652","-6.32205359231629"
"8220DB001584","Finglas South, Abbottstown Road","53.3899130452659","-6.31512949807085"
"8220DB001585","Finglas South, Church of the Annunciation","53.3887329376982","-6.31239467200153"
"8220DB001586","Finglas South, Colaiste Ide","53.3864711428273","-6.31261944983538"
"8220DB001587","Finglas South, Cardiffsbridge Road","53.3833935040291","-6.31171892740686"
"8220DB001591","Finglas South, Wellmount Road (Finglasa Road)","53.3871387918528","-6.29949821324412"
"8220DB001592","Finglas South, Tolka Valley Road","53.379720918945","-6.28924160522583"
"8220DB001593","Finglas South, Tolka Valley Park","53.3789147733946","-6.29445974940212"
"8220DB001594","Finglas South, Gortbeigh Avenue","53.3794568556816","-6.2971738280719"
"8220DB001595","Finglas South, Saint Helena's Road (Gortmore Avenue)","53.3807395003043","-6.29761869973186"
"8220DB001596","Finglas South, Saint Helena's Road (Farnham Drive)","53.3830410953015","-6.30081905725315"
"8220DB001597","Finglas South, Valeview Gardens","53.3804552155942","-6.30923466596562"
"8220DB001598","Finglas South, Bearnamore Estate","53.3801887069198","-6.30565262683537"
"8220DB001599","Finglas South, Glenties Estate","53.3808287374704","-6.31085835538502"
"8220DB001600","Finglas South, Deanstown Avenue","53.3835970178865","-6.31276318351181"
"8220DB001601","Finglas South, Deanstown Drive","53.383894313473","-6.31472076129327"
"8220DB001602","Finglas South, Patrician College","53.384418003166","-6.3187139572728"
"8220DB001603","Finglas South, Eastwood Estate","53.3835188568842","-6.31868925643626"
"8220DB001604","Finglas South, Rathvilly Park","53.3837908158815","-6.31630331914478"
"8220DB001605","Whitehall (Dublin City), Collins Avenue West","53.3881269998186","-6.26017326883349"
"8220DB001606","Finglas South, Saint Helena's Road","53.380370683576","-6.30644208983686"
"8220DB001607","Finglas South, Dunsink Green","53.3821613835434","-6.30342464753537"
"8220DB001608","Finglas South, Saint Helena's Community Centre","53.3830498568531","-6.29954091872958"
"8220DB001609","Finglas South, Cloonlara Estate","53.3803842380755","-6.29728713957775"
"8220DB001610","Finglas South, Tolka Valley Road","53.3787625783318","-6.29638984093702"
"8220DB001614","Dublin, Constitution Hill","53.3512573878221","-6.27375276357381"
"8220DB001615","Smithfield, Law Library","53.3478271653616","-6.27459733233133"
"8220DB001616","Smithfield, Law Library","53.347285072294","-6.27502477300754"
"8220DB001617","Smithfield, Capuchin Mission Office","53.3491697338082","-6.27482850622983"
"8220DB001618","Grangegorman (Dublin City), Church Street","53.3508870581217","-6.2742484187074"
"8220DB001619","Grangegorman, Kings Inn","53.3529126950418","-6.27323519870162"
"8220DB001620","Whitehall, Swords Road","53.383263520351","-6.24415098447475"
"8220DB001641","Whitehall, Swords Road","53.3865272844342","-6.2423929664579"
"8220DB001642","Whitehall, Whitehall Church","53.3840017852059","-6.24362450358359"
"8220DB001643","Whitehall (Dublin City), Saint Aidan's School","53.3844816109337","-6.24997893127301"
"8220DB001644","Whitehall (Dublin City), Dublin City University DCU","53.3866934438385","-6.25617249971039"
"8220DB001646","Whitehall (Dublin City), Dublin City University DCU","53.3871546494696","-6.25698053714182"
"8220DB001647","Wolfe Tone Quay, Law Society","53.348351063568","-6.2822517262027"
"8220DB001648","Arbour Hill, Arbour Place","53.3510913675303","-6.28280248510502"
"8220DB001649","Arbour Hill, Aughrim Street","53.3525701350131","-6.28438044847903"
"8220DB001650","Clontarf, Castle Avenue","53.3611743870623","-6.20931427534311"
"8220DB001651","Clontarf, Vernon Avenue","53.3679404066283","-6.19485933423548"
"8220DB001652","Clontarf, Clontarf Castle Entrance","53.3633555860125","-6.20612742264059"
"8220DB001654","Cabra East, Blackhorse Avenue","53.3561451797295","-6.29425742995531"
"8220DB001655","Cabra, Blackhorse Avenue (Glenbeigh Avenue)","53.356732171847","-6.29696827411514"
"8220DB001656","Cabra, McKee Barracks","53.3572972790002","-6.29877863774803"
"8220DB001657","Cabra, Blackhorse Avenue","53.3583921080637","-6.30307699923701"
"8220DB001658","Cabra, Skreen Road (Ardpatrick Road)","53.3619888217441","-6.30951518790604"
"8220DB001659","Cabra, Skreen Road (Navan Road)","53.3632599650494","-6.30471669903602"
"8220DB001660","Cabra, Navan Road (Nephin Road)","53.3651865517873","-6.30937355306517"
"8220DB001661","Cabra, Navan Road (Church)","53.3664436172409","-6.31309553779386"
"8220DB001662","Cabra, Navan Road (Kinvara Estate)","53.3675406916951","-6.31759043995833"
"8220DB001664","Cabra, Navan Road (Ashtown Grove)","53.3694085180285","-6.32385863047439"
"8220DB001665","Ashtown, Navan Road","53.3706578377534","-6.32770193003479"
"8220DB001666","Ashtown, Ashtown Roundabout","53.3715971506478","-6.33059573112209"
"8220DB001667","Ashtown, Ashtown Gate","53.3708697670474","-6.33450151947604"
"8220DB001668","Ashtown, Old Race Course","53.3708427403677","-6.34030355015358"
"8220DB001694","Ashtown, Old Race Course","53.3710173888657","-6.33993607589947"
"8220DB001695","Ashtown, Ashtown Gate","53.3710101423756","-6.33425558646775"
"8220DB001696","Ashtown, Navan Road","53.3715415173176","-6.32983144331411"
"8220DB001697","Ashtown, Kempton Estate","53.3708011457454","-6.32766625894216"
"8220DB001698","Cabra, Navan Road (Ashtown Grove)","53.3695772972019","-6.32371675132509"
"8220DB001699","Cabra, Navan Road (Ashtown Grove)","53.3687436056718","-6.32131499536448"
"8220DB001700","Cabra, Navan Road (Kinvara Estate)","53.3677088280568","-6.31740348546715"
"8220DB001701","Cabra, Navan Road (Church)","53.3665672561416","-6.31294038272442"
"8220DB001702","Cabra, Navan Road (Nephin Road)","53.3656108301727","-6.31013813858873"
"8220DB001703","Cabra, Navan Road (Nephin Road)","53.3647353990213","-6.30734783376241"
"8220DB001704","Cabra, Skreen Road (Navan Road)","53.363052266208","-6.30528089867268"
"8220DB001705","Cabra, Skreen Road (Ardpatrick Road)","53.3621807471602","-6.30847083369411"
"8220DB001706","Cabra, Cemetery","53.3600698255997","-6.30729237527244"
"8220DB001707","Cabra, Blackhorse Avenue","53.358428266349","-6.30245957267131"
"8220DB001708","Cabra, McKee Barracks","53.3573323544747","-6.29871714548453"
"8220DB001709","Cabra, Blackhorse Avenue (Glenbeigh Avenue)","53.3568682016769","-6.29705299143727"
"8220DB001710","Arbour Hill, Drumalee Estate","53.3555699040255","-6.29174149147947"
"8220DB001711","Arbour Hill, The Holy Family Church","53.3545779754891","-6.28963290156871"
"8220DB001712","Arbour Hill, Aughrim Street","53.3533339170032","-6.28624259176384"
"8220DB001713","Arbour Hill, Stanhope Street Convent","53.351907820017","-6.28332547345323"
"8220DB001714","Arbour Hill, Brunswick Street","53.3506378069371","-6.28188938800201"
"8220DB001715","Smithfield, Blackhall Street","53.3477119821784","-6.28218729951856"
"8220DB001724","Dollymount, Clontarf Road (near Mount Prospect Ave)","53.3657153153763","-6.17444158948899"
"8220DB001725","Dollymount, Doyle's Lane","53.3637602626912","-6.17707965691367"
"8220DB001726","Dollymount, Dollymount Park","53.3622913896674","-6.17918587611664"
"8220DB001727","Dollymount, Kincora Road","53.3606039737063","-6.182878901226"
"8220DB001728","Dollymount, Conquer Hill Road","53.3596562743545","-6.18616459625132"
"8220DB001729","Dollymount, Clontarf Bus Garage","53.358481218099","-6.19046641873972"
"8220DB001730","Dollymount, Vernon Court","53.3582310907412","-6.19412792894392"
"8220DB001731","Clontarf, Clontarf Road at Church","53.359096533758","-6.19667556587985"
"8220DB001732","Clontarf, Oultan Road","53.3600997455084","-6.20240278730278"
"8220DB001733","Clontarf, Clontarf Road (near Scoil Uí Chonaill)","53.3602126155145","-6.20631955975878"
"8220DB001734","Clontarf, Clontarf Road (Castle Avenue)","53.3603891356074","-6.21029378289656"
"8220DB001735","Clontarf, Styles Road","53.3611433270906","-6.21443920712788"
"8220DB001736","Clontarf, Saint Lawrence Road","53.3621421815528","-6.21692174662785"
"8220DB001737","Clontarf, Saint Lawrence Road","53.3621895624005","-6.21708505030916"
"8220DB001738","Clontarf Road Junction Alfie Byrne Road","53.3628941786378","-6.21973023935834"
"8220DB001739","Marino, Clontarf Road (at DART Station)","53.3638851946309","-6.22652585924791"
"8220DB001740","Marino, Clontarf Road (at DART Station)","53.3641416167462","-6.22684578734131"
"8220DB001741","Clontarf Road Junction Strandville Avenu","53.3629172715096","-6.22067590887645"
"8220DB001742","Clontarf, Saint Lawrence Road","53.3621257933153","-6.21642658486162"
"8220DB001743","Clontarf, Styles Road","53.3611356864305","-6.21392866651198"
"8220DB001744","Clontarf, Clontarf Road (Castle Avenue)","53.3603847953363","-6.20880648543212"
"8220DB001745","Clontarf, Clontarf Road (near Scoil Uí Chonaill)","53.3603821064624","-6.20563631294093"
"8220DB001746","Clontarf, Oultan Road","53.3602565190474","-6.20266663792763"
"8220DB001747","Clontarf, Clontarf Road at Church","53.3593026763102","-6.1966368112015"
"8220DB001748","Dollymount, Vernon Court","53.3582570201128","-6.19346576182192"
"8220DB001749","Dollymount, Clontarf Bus Garage","53.3586249368601","-6.19046032880989"
"8220DB001750","Raheny, Thornhill Lane","53.3688677027256","-6.17780832862968"
"8220DB001751","Dollymount, Conquer Hill Road","53.3598127073624","-6.18581237884226"
"8220DB001752","Dollymount, Seaview Point","53.3611275917068","-6.18184991858566"
"8220DB001753","Dollymount, Dollymount Park","53.3621186154932","-6.17964401564799"
"8220DB001754","Dollymount, Dollymount Avenue","53.3641156564687","-6.1768090335747"
"8220DB001755","Dollymount, Seapark Apartments","53.366429976972","-6.18712407524492"
"8220DB001756","Dollymount, Mount Prospect Ave (Dollymount Ave)","53.3672099080423","-6.18285319862788"
"8220DB001757","Raheny, Park Lawn","53.3686296418871","-6.18223672762261"
"8220DB001758","Dollymount, Baymount Park","53.3681296759012","-6.17539029232827"
"8220DB001759","Dollymount, Clontarf Road (near Mount Prospect Ave)","53.3660002227298","-6.17426410843031"
"8220DB001760","Dollymount, Seapark Road (Mount Prospect Avenue)","53.3659722446511","-6.18775962192309"
"8220DB001761","Seapark Road (Seafield Road)","53.3638373979427","-6.18804557985468"
"8220DB001762","Dollymount, Seafield Road East (Seafield Avenue)","53.3637511873678","-6.19124983539217"
"8220DB001763","Dollymount, Vernon Avenue","53.3644067789412","-6.19536937525239"
"8220DB001764","Clontarf, Black Heath Court","53.3658929687427","-6.19557704044883"
"8220DB001765","Clontarf, Blackheath Grove","53.3665617639449","-6.20237114167197"
"8220DB001766","Clontarf, Blackheath Grove","53.3666322662989","-6.20227800944198"
"8220DB001767","Clontarf, Clontarf Castle","53.3651156005984","-6.20482128202738"
"8220DB001769","Dollymount, Mount Prospect Avenue","53.3688857835692","-6.18194028646479"
"8220DB001770","Dollymount, Mount Prospect Avenue","53.367083468779","-6.18281349818964"
"8220DB001771","Dollymount, Saint Gabriel's Road","53.3660419203317","-6.18524714015886"
"8220DB001772","Clontarf, Saint John The Baptist Cemetery","53.3650107475139","-6.20502103771963"
"8220DB001773","Clontarf, Blackheath Park","53.3668109134426","-6.20339753583734"
"8220DB001774","Clontarf, Blackheath Park (Blackheath Avenue)","53.3661209943071","-6.19758103342006"
"8220DB001775","Dollymount, Vernon Avenue","53.3644399833339","-6.19518765370067"
"8220DB001776","Dollymount, Seafield Road East (Seafield Avenue)","53.3638160053874","-6.19196835160384"
"8220DB001777","Dollymount, Seafield Avenue","53.3653120792154","-6.1910484659595"
"8220DB001778","Dollymount, Mount Prospect Avenue (Mount Prospect Park)","53.3666136880704","-6.18915998517225"
"8220DB001782","Artane, Gracefield Road","53.3823894993402","-6.19817165074133"
"8220DB001783","Artane, Saint Brendan's School","53.3838032158922","-6.19596218165506"
"8220DB001784","Coolock, Gorsefield Court","53.384620981283","-6.19298101335646"
"8220DB001785","Harmonstown, McAuley Drive","53.3825960633072","-6.19162361492977"
"8220DB001786","Harmonstown, Ribh Road","53.3819941363959","-6.19223540172876"
"8220DB001788","Edenmore, Millbrook Road (Tonlegee Road)","53.391614051062","-6.17880643395275"
"8220DB001789","Edenmore, Millbrook Road","53.3942624574249","-6.17860311918021"
"8220DB001791","Edenmore, GAA Sports Ground","53.3965874453453","-6.18194749011522"
"8220DB001792","Edenmore, Millbrook Road","53.3935247615054","-6.17855943972057"
"8220DB001793","Edenmore, Millbrook Road (Tonlegee Road)","53.3916843046716","-6.17869818119338"
"8220DB001794","Raheny, Thornhill Lane","53.3694410695083","-6.17945199515198"
"8220DB001795","Cabra, Cabra Road","53.3615033956228","-6.29686814224356"
"8220DB001796","Harmonstown, McAuley Park","53.38178934558","-6.19117676197823"
"8220DB001797","Harmonstown, McAuley Drive","53.3831278453854","-6.19172134030205"
"8220DB001798","Artane, Ainninn Drive","53.3843839100381","-6.19453950864013"
"8220DB001799","Artane, Mask Crescent","53.3830586828355","-6.19665511759705"
"8220DB001800","Artane, Gracefield Road","53.3823067907417","-6.19924247171126"
"8220DB001801","Artane, Gracefield Road","53.3823969984385","-6.20224522816109"
"8220DB001802","Cabra East, Cabra Road (Carnlough Road)","53.3613803234407","-6.29454414549563"
"8220DB001803","Cabra East, Cabra Road (Carnlough Road)","53.3615635987038","-6.29416119396322"
"8220DB001804","Cabra, Cabra Road","53.3616973947104","-6.29723603716658"
"8220DB001805","Cabra, Dunard Estate","53.361162703908","-6.29755786085374"
"8220DB001806","Cabra, Navan Road","53.3629069059087","-6.30264214209815"
"8220DB001807","Ashtown, Navan Road (Old Race Course)","53.3744144643082","-6.33926288340455"
"8220DB001847","Ashtown, Navan Road (Old Race Course)","53.3749277583846","-6.33997937443399"
"8220DB001905","Cabra, Navan Road","53.3633746469215","-6.30329971300526"
"8220DB001906","Cabra, Cabra Cross","53.3612007620203","-6.29707553938411"
"8220DB001907","Cabra East, Railway Bridge","53.3599049453531","-6.29382178508836"
"8220DB001908","Cabra East, Cabra Drive","53.3586907975484","-6.29125607276843"
"8220DB001909","Arbour Hill, Prussia Street","53.356960263151","-6.28841072316956"
"8220DB001911","Arbour Hill, Prussia Street","53.3566345096131","-6.28825851915213"
"8220DB001913","Cabra East, Cabra Drive","53.358806332072","-6.29179232473619"
"8220DB001914","Cabra East, Old Cabra Road","53.3602157626895","-6.29481602746614"
"8220DB001934","Temple Bar, Dame Street","53.3442905615546","-6.26562346920162"
"8220DB001935","Dublin City South, Carnegie Centre","53.3439343462159","-6.26832635157409"
"8220DB001937","Liberties, High Street","53.3430874992184","-6.27315167433484"
"8220DB001938","Liberties, Thomas Street (John Street)","53.3429778949688","-6.27676060847678"
"8220DB001939","Liberties, Thomas Street (St. Catherine's Lane)","53.3429982683414","-6.2806646665428"
"8220DB001940","James's Gate, James Street","53.3435386006474","-6.28573434793232"
"8220DB001941","James's Gate, James Street","53.3433454019831","-6.28918142026463"
"8220DB001942","Kilmainham, Saint James Hospital","53.3422549833993","-6.29463172936893"
"8220DB001943","Kilmainham, Mount Brown","53.3413732636991","-6.29834636571317"
"8220DB001944","Kilmainham, Old Kilmainham","53.3406753265043","-6.3036154053404"
"8220DB001945","Inchicore, Emmett Road","53.3405547841693","-6.30968740041896"
"8220DB001946","Inchicore, Emmet Road","53.3401188049318","-6.3163574768868"
"8220DB001947","Inchicore, Emmet Road","53.3398178565031","-6.31796119520697"
